"","date","ratio_upt_pre","ratio_upt_pre_bus","ratio_upt_pre_rail","workplaces_time","reopened","INDIVIDUAL_gap_z","cases_p","dose2_cum","ratio_vrm_pre","ratio_vrm_pre_bus","ratio_vrm_pre_rail","pop_month","month","MSA.Code","flex_pct","val_upt","val_upt_bus","val_upt_rail","val_vrm","val_vrm_bus","val_vrm_rail","pct_transitcommute","pct_noveh"
"1904","2021-05-01",0.327079610685215,0.327079610685215,NA,-0.23735867289733,1,-0.00157361102004566,0.00155564165881135,0.438,0.959716702372694,0.959716702372694,NA,167767,5,"C2698",0.206951726856484,167121,167121,NA,125208,125208,NA,0.0419399378667587,0.0660837445531411
"1905","2021-06-01",0.312749413346537,0.312749413346537,NA,-0.265246893234453,1,-0.00329513922112717,0.000549390176903637,0.48,0.967680615651121,0.967680615651121,NA,167216,6,"C2698",0.206693083093689,159799,159799,NA,126247,126247,NA,0.0419399378667587,0.0660837445531411
"1906","2021-07-01",0.3062027717052,0.3062027717052,NA,-0.291550165037069,1,-0.00595574699505493,0.00108721424481983,0.496,0.957509188393689,0.957509188393689,NA,166226,7,"C2698",0.203748577759147,156454,156454,NA,124920,124920,NA,0.0419399378667587,0.0660837445531411
"1907","2021-08-01",0.534820500676193,0.534820500676193,NA,-0.256642317963106,1,0.000150375035338133,0.00532619318871842,0.517,1.10866257612282,1.10866257612282,NA,166251,8,"C2698",0.203841176294612,273266,273266,NA,144640,144640,NA,0.0419399378667587,0.0660837445531411
"1908","2021-09-01",0.717922923814314,0.717922923814314,NA,-0.235049240125634,1,-0.00122253806128348,0.014359324307913,0.54,1.00715525798403,1.00715525798403,NA,166048,9,"C2698",0.201470395031501,366822,366822,NA,131397,131397,NA,0.0419399378667587,0.0660837445531411
"1909","2021-10-01",0.690614914600087,0.690614914600087,NA,-0.166476369557055,1,-0.000747330102938695,0.00625148190771402,0.555,1.02128947943294,1.02128947943294,NA,165924,10,"C2698",0.222865272562476,352869,352869,NA,133241,133241,NA,0.0419399378667587,0.0660837445531411
"1910","2021-11-01",0.617803342407951,0.617803342407951,NA,-0.221621223532802,1,-0.00111621284067118,0.0107853966307925,0.567,0.916133631245521,0.916133631245521,NA,165739,11,"C2698",0.223138302649304,315666,315666,NA,119522,119522,NA,0.0419399378667587,0.0660837445531411
"1911","2021-12-01",0.500597907031817,0.500597907031817,NA,-0.275665519681193,1,-0.00163172558001801,0.0168576038492011,0.59,0.940117350829926,0.940117350829926,NA,165469,12,"C2698",0.22504249081889,255780,255780,NA,122651,122651,NA,0.0419399378667587,0.0660837445531411
"1912","2020-04-01",0.0504594423320659,0.0504594423320659,NA,-0.598,0,-0.000763328896891881,0.000606434069857292,0,0.474634893520904,0.474634893520904,NA,102184,4,"C2706",0.382214112203586,17836,17836,NA,67242,67242,NA,0.0631148201902919,0.129945855893378
"1913","2020-05-01",0.0665738728951657,0.0665738728951657,NA,-0.499677419354839,0,-0.000793316552892667,0.000352123008304234,0,0.485258097987591,0.485258097987591,NA,102103,5,"C2706",0.365035330756014,23532,23532,NA,68747,68747,NA,0.0631148201902919,0.129945855893378
"1914","2020-06-01",0.103841322650733,0.103841322650733,NA,-0.365,0,-0.00179552590266876,0.000127155530776529,0,0.558554679503921,0.558554679503921,NA,101920,6,"C2706",0.351531234457376,36705,36705,NA,79131,79131,NA,0.0631148201902919,0.129945855893378
"1915","2020-07-01",0.120812963968858,0.120812963968858,NA,-0.367096774193548,0,-0.002143517334959,0.000498840928430999,0,0.569072004856322,0.569072004856322,NA,101702,7,"C2706",0.341550062099933,42704,42704,NA,80621,80621,NA,0.0631148201902919,0.129945855893378
"1916","2020-08-01",0.15800968676444,0.15800968676444,NA,-0.385185185185185,0,0.000825260841373077,0.000361904202979352,0,0.588229065934454,0.588229065934454,NA,101786,8,"C2706",0.335993493214352,55852,55852,NA,83335,83335,NA,0.0631148201902919,0.129945855893378
"1917","2020-09-01",0.257395210936085,0.257395210936085,NA,-0.403571428571429,0,0.000373192960402263,0.00152586636931835,0,0.890683343803601,0.890683343803601,NA,101824,9,"C2706",0.335686085946574,90982,90982,NA,126184,126184,NA,0.0631148201902919,0.129945855893378
"1918","2020-10-01",0.314406798841209,0.314406798841209,NA,-0.34,0,-0.000687933643886235,0.00223989358060193,0,0.905866408792202,0.905866408792202,NA,101754,10,"C2706",0.341629910936299,111134,111134,NA,128335,128335,NA,0.0631148201902919,0.129945855893378
"1919","2020-11-01",0.261254073872895,0.261254073872895,NA,-0.352666666666667,0,-0.00121026064881778,0.00457759910795505,0,0.81431626797298,0.81431626797298,NA,101631,11,"C2706",0.340214591298016,92346,92346,NA,115365,115365,NA,0.0631148201902919,0.129945855893378
"1920","2020-12-01",0.13456794314684,0.13456794314684,NA,-0.408064516129032,0,-0.00204093705631803,0.00939972808278803,0,0.718107446125177,0.718107446125177,NA,101424,12,"C2706",0.347545988711021,47566,47566,NA,101735,101735,NA,0.0631148201902919,0.129945855893378
"1921","2021-01-01",0.145219423320659,0.145219423320659,NA,-0.354838709677419,0,-0.00107585253911069,0.0088813247650068,0,0.745360730142372,0.745360730142372,NA,101315,1,"C2706",0.35269901965566,51331,51331,NA,105596,105596,NA,0.0631148201902919,0.129945855893378
"1922","2021-02-01",0.315365856418613,0.315365856418613,NA,-0.362142857142857,0,-0.00054315623148331,0.00454825552392969,0,0.749941766487143,0.749941766487143,NA,101260,2,"C2706",0.349953379283936,111473,111473,NA,106245,106245,NA,0.0631148201902919,0.129945855893378
"1923","2021-03-01",0.375325344015933,0.375325344015933,NA,-0.320645161290323,0,-0.000246950165456611,0.00432328804640199,0.169,0.866493495493079,0.866493495493079,NA,101235,3,"C2706",0.346214302539219,132667,132667,NA,122757,122757,NA,0.0631148201902919,0.129945855893378
"1924","2021-04-01",0.378267585551331,0.378267585551331,NA,-0.313333333333333,0,0.000306124464282188,0.00240617389007893,0.346,0.836684995517784,0.836684995517784,NA,101266,4,"C2706",0.341727937502839,133707,133707,NA,118534,118534,NA,0.0631148201902919,0.129945855893378
"1925","2021-05-01",0.34077380952381,0.34077380952381,NA,-0.289677419354839,0,-0.00134480371798675,0.00178017743087141,0.469,0.826351193963479,0.826351193963479,NA,101130,5,"C2706",0.336778124581977,120454,120454,NA,117070,117070,NA,0.0631148201902919,0.129945855893378
"1926","2021-06-01",0.208573804997284,0.208573804997284,NA,-0.311333333333333,1,-0.00350278337319031,0.000352123008304234,0.54,0.768498845917654,0.768498845917654,NA,100777,6,"C2706",0.333854551873263,73725,73725,NA,108874,108874,NA,0.0631148201902919,0.129945855893378
"1927","2021-07-01",0.240024669563643,0.240024669563643,NA,-0.339677419354839,1,-0.00322538898788488,0.000919432299461056,0.571,0.806050638451059,0.806050638451059,NA,100453,7,"C2706",0.333635910660431,84842,84842,NA,114194,114194,NA,0.0631148201902919,0.129945855893378
